Date,GOOG_predicted
2023-01-03,84.0
2023-01-04,85.0
2023-01-05,86.0
2023-01-06,86.0
2023-01-09,85.0
2023-01-10,84.0
2023-01-11,85.0
2023-01-12,86.0
2023-01-13,87.0
2023-01-17,89.0
2023-01-18,89.0
2023-01-19,89.0
2023-01-20,89.0
2023-01-23,89.0
2023-01-24,92.0
2023-01-25,96.0
2023-01-26,96.0
2023-01-27,95.0
2023-01-30,94.0
2023-01-31,96.0
2023-02-01,96.0
2023-02-02,95.0
2023-02-03,97.0
2023-02-06,100.0
2023-02-07,103.0
2023-02-08,101.0
2023-02-09,100.0
2023-02-10,101.0
2023-02-13,95.0
2023-02-14,92.0
2023-02-15,91.0
2023-02-16,91.0
2023-02-17,92.0
2023-02-21,93.0
2023-02-22,92.0
2023-02-23,90.0
2023-02-24,88.0
2023-02-27,88.0
2023-02-28,87.0
2023-03-01,86.0
2023-03-02,87.0
2023-03-03,87.0
2023-03-06,88.0
2023-03-07,89.0
2023-03-08,91.0
2023-03-09,91.0
2023-03-10,91.0
2023-03-13,90.0
2023-03-14,89.0
2023-03-15,88.0
2023-03-16,89.0
2023-03-17,92.0
2023-03-20,94.0
2023-03-21,98.0
2023-03-22,99.0
2023-03-23,99.0
2023-03-24,101.0
2023-03-27,101.0
2023-03-28,102.0
2023-03-29,101.0
2023-03-30,99.0
2023-03-31,98.0
2023-04-03,98.0
2023-04-04,98.0
2023-04-05,100.0
2023-04-06,101.0
2023-04-10,101.0
2023-04-11,102.0
2023-04-12,104.0
2023-04-13,102.0
2023-04-14,102.0
2023-04-17,102.0
2023-04-18,104.0
2023-04-19,104.0
2023-04-20,102.0
2023-04-21,101.0
2023-04-24,101.0
2023-04-25,102.0
2023-04-26,102.0
2023-04-27,102.0
2023-04-28,101.0
2023-05-01,102.0
2023-05-02,104.0
2023-05-03,104.0
2023-05-04,103.0
2023-05-05,102.0
2023-05-08,102.0
2023-05-09,102.0
2023-05-10,103.0
2023-05-11,104.0
2023-05-12,105.0
2023-05-15,109.0
2023-05-16,112.0
2023-05-17,113.0
2023-05-18,113.0
2023-05-19,116.0
2023-05-22,117.0
2023-05-23,118.0
2023-05-24,119.0
2023-05-25,120.0
2023-05-26,118.0
2023-05-30,118.0
2023-05-31,119.0
2023-06-01,120.0
2023-06-02,119.0
2023-06-05,119.0
2023-06-06,119.0
2023-06-07,120.0
2023-06-08,121.0
2023-06-09,121.0
2023-06-12,118.0
2023-06-13,118.0
2023-06-14,118.0
2023-06-15,119.0
2023-06-16,119.0
2023-06-20,119.0
2023-06-21,120.0
2023-06-22,119.0
2023-06-23,118.0
2023-06-26,117.0
2023-06-27,118.0
2023-06-28,117.0
2023-06-29,114.0
2023-06-30,115.0
2023-07-03,116.0
2023-07-05,115.0
2023-07-06,116.0
2023-07-07,116.0
2023-07-10,117.0
2023-07-11,115.0
2023-07-12,114.0
2023-07-13,113.0
2023-07-14,114.0
2023-07-17,116.0
2023-07-18,120.0
2023-07-19,120.0
2023-07-20,119.0
2023-07-21,118.0
2023-07-24,117.0
2023-07-25,115.0
2023-07-26,116.0
2023-07-27,118.0
2023-07-28,120.0
2023-07-31,124.0
2023-08-01,125.0
2023-08-02,127.0
2023-08-03,126.0
2023-08-04,125.0
2023-08-07,123.0
2023-08-08,123.0
2023-08-09,124.0
2023-08-10,126.0
2023-08-11,125.0
2023-08-14,124.0
2023-08-15,125.0
2023-08-16,125.0
2023-08-17,125.0
2023-08-18,124.0
2023-08-21,124.0
2023-08-22,124.0
2023-08-23,123.0
2023-08-24,124.0
2023-08-25,125.0
2023-08-28,126.0
2023-08-29,125.0
2023-08-30,125.0
2023-08-31,127.0
2023-09-01,130.0
2023-09-05,131.0
2023-09-06,131.0
2023-09-07,130.0
2023-09-08,130.0
2023-09-11,129.0
2023-09-12,130.0
2023-09-13,131.0
2023-09-14,131.0
2023-09-15,130.0
2023-09-18,131.0
2023-09-19,132.0
2023-09-20,132.0
2023-09-21,132.0
2023-09-22,131.0
2023-09-25,127.0
2023-09-26,126.0
2023-09-27,125.0
2023-09-28,126.0
2023-09-29,124.0
2023-10-02,126.0
2023-10-03,127.0
2023-10-04,127.0
2023-10-05,129.0
2023-10-06,128.0
2023-10-09,130.0
2023-10-10,130.0
2023-10-11,132.0
2023-10-12,133.0
2023-10-13,133.0
2023-10-16,134.0
2023-10-17,133.0
2023-10-18,132.0
2023-10-19,134.0
2023-10-20,133.0
2023-10-23,132.0
2023-10-24,132.0
2023-10-25,131.0
2023-10-26,131.0
2023-10-27,129.0
2023-10-30,120.0
2023-10-31,118.0
2023-11-01,119.0
2023-11-02,120.0
2023-11-03,121.0
2023-11-06,122.0
2023-11-07,124.0
2023-11-08,125.0
2023-11-09,126.0
2023-11-10,127.0
2023-11-13,127.0
2023-11-14,126.0
2023-11-15,128.0
2023-11-16,128.0
2023-11-17,130.0
2023-11-20,131.0
2023-11-21,132.0
2023-11-22,131.0
2023-11-24,132.0
2023-11-27,132.0
2023-11-28,133.0
2023-11-29,132.0
2023-11-30,131.0
2023-12-01,131.0
2023-12-04,129.0
2023-12-05,127.0
2023-12-06,127.0
2023-12-07,125.0
2023-12-08,127.0
2023-12-11,128.0
2023-12-12,131.0
2023-12-13,130.0
2023-12-14,128.0
2023-12-15,128.0
2023-12-18,128.0
2023-12-19,128.0
2023-12-20,129.0
2023-12-21,131.0
2023-12-22,132.0
2023-12-26,134.0
2023-12-27,135.0
2023-12-28,135.0
2023-12-29,135.0
2024-01-02,134.0
2024-01-03,134.0
2024-01-04,134.0
2024-01-05,133.0
2024-01-08,133.0
2024-01-09,131.0
2024-01-10,132.0
2024-01-11,134.0
2024-01-12,136.0
2024-01-16,136.0
2024-01-17,136.0
2024-01-18,137.0
2024-01-19,136.0
2024-01-22,136.0
2024-01-23,138.0
2024-01-24,140.0
2024-01-25,140.0
2024-01-26,141.0
2024-01-29,143.0
2024-01-30,145.0
2024-01-31,145.0
2024-02-01,145.0
2024-02-02,141.0
2024-02-05,135.0
2024-02-06,136.0
2024-02-07,137.0
2024-02-08,138.0
2024-02-09,138.0
2024-02-12,139.0
2024-02-13,140.0
2024-02-14,141.0
2024-02-15,140.0
2024-02-16,139.0
2024-02-20,138.0
2024-02-21,136.0
2024-02-22,135.0
2024-02-23,136.0
2024-02-26,137.0
2024-02-27,137.0
2024-02-28,136.0
2024-02-29,132.0
2024-03-01,133.0
2024-03-04,131.0
2024-03-05,132.0
2024-03-06,130.0
2024-03-07,128.0
2024-03-08,127.0
2024-03-11,127.0
2024-03-12,129.0
2024-03-13,131.0
2024-03-14,132.0
2024-03-15,133.0
2024-03-18,135.0
2024-03-19,137.0
2024-03-20,137.0
2024-03-21,140.0
2024-03-22,140.0
2024-03-25,141.0
2024-03-26,141.0
2024-03-27,143.0
2024-03-28,143.0
2024-04-01,143.0
2024-04-02,144.0
2024-04-03,145.0
2024-04-04,147.0
2024-04-05,146.0
2024-04-08,146.0
2024-04-09,144.0
2024-04-10,146.0
2024-04-11,147.0
2024-04-12,148.0
2024-04-15,149.0
2024-04-16,150.0
2024-04-17,148.0
2024-04-18,147.0
2024-04-19,147.0
2024-04-22,147.0
2024-04-23,147.0
2024-04-24,147.0
2024-04-25,149.0
2024-04-26,150.0
2024-04-29,151.0
2024-04-30,152.0
2024-05-01,159.0
2024-05-02,155.0
2024-05-03,154.0
2024-05-06,155.0
2024-05-07,157.0
2024-05-08,157.0
2024-05-09,158.0
2024-05-10,159.0
2024-05-13,159.0
2024-05-14,158.0
2024-05-15,158.0
2024-05-16,159.0
2024-05-17,160.0
2024-05-20,161.0
2024-05-21,162.0
2024-05-22,163.0
2024-05-23,164.0
2024-05-24,164.0
2024-05-28,163.0
2024-05-29,162.0
2024-05-30,163.0
2024-05-31,163.0
2024-06-03,162.0
2024-06-04,160.0
2024-06-05,161.0
2024-06-06,161.0
2024-06-07,162.0
2024-06-10,163.0
2024-06-11,163.0
2024-06-12,162.0
2024-06-13,163.0
2024-06-14,164.0
2024-06-17,164.0
2024-06-18,163.0
2024-06-20,164.0
2024-06-21,164.0
2024-06-24,163.0
2024-06-25,164.0
2024-06-26,166.0
2024-06-27,167.0
2024-06-28,169.0
2024-07-01,169.0
2024-07-02,169.0
2024-07-03,168.0
2024-07-05,169.0
2024-07-08,170.0
2024-07-09,171.0
2024-07-10,173.0
2024-07-11,172.0
2024-07-12,172.0
2024-07-15,173.0
2024-07-16,170.0
2024-07-17,170.0
2024-07-18,170.0
2024-07-19,168.0
2024-07-22,166.0
2024-07-23,165.0
2024-07-24,166.0
2024-07-25,167.0
2024-07-26,165.0
2024-07-29,160.0
2024-07-30,157.0
2024-07-31,157.0
2024-08-01,159.0
2024-08-02,159.0
2024-08-05,160.0
2024-08-06,158.0
2024-08-07,155.0
2024-08-08,150.0
2024-08-09,151.0
2024-08-12,151.0
2024-08-13,153.0
2024-08-14,154.0
2024-08-15,153.0
2024-08-16,154.0
2024-08-19,152.0
2024-08-20,153.0
2024-08-21,155.0
2024-08-22,157.0
2024-08-23,157.0
2024-08-26,156.0
2024-08-27,155.0
2024-08-28,156.0
2024-08-29,156.0
2024-08-30,154.0
2024-09-03,153.0
2024-09-04,153.0
2024-09-05,152.0
2024-09-06,149.0
2024-09-09,148.0
2024-09-10,147.0
2024-09-11,143.0
2024-09-12,142.0
2024-09-13,143.0
2024-09-16,145.0
2024-09-17,147.0
2024-09-18,149.0
2024-09-19,150.0
2024-09-20,151.0
2024-09-23,152.0
2024-09-24,153.0
2024-09-25,153.0
2024-09-26,153.0
2024-09-27,153.0
2024-09-30,153.0
2024-10-01,154.0
2024-10-02,155.0
2024-10-03,156.0
2024-10-04,156.0
2024-10-07,156.0
2024-10-08,156.0
2024-10-09,156.0
2024-10-10,154.0
2024-10-11,154.0
2024-10-14,153.0
2024-10-15,153.0
2024-10-16,154.0
2024-10-17,155.0
2024-10-18,155.0
2024-10-21,155.0
2024-10-22,154.0
2024-10-23,154.0
2024-10-24,155.0
2024-10-25,155.0
2024-10-28,154.0
2024-10-29,154.0
2024-10-30,156.0
2024-10-31,158.0
2024-11-01,160.0
2024-11-04,162.0
2024-11-05,160.0
2024-11-06,159.0
2024-11-07,159.0
2024-11-08,161.0
2024-11-11,165.0
2024-11-12,166.0
2024-11-13,166.0
2024-11-14,167.0
2024-11-15,167.0
2024-11-18,165.0
2024-11-19,163.0
2024-11-20,162.0
2024-11-21,163.0
2024-11-22,164.0
2024-11-25,161.0
2024-11-26,157.0
2024-11-27,156.0
2024-11-29,158.0
2024-12-02,158.0
2024-12-03,159.0
2024-12-04,159.0
2024-12-05,160.0
2024-12-06,161.0
2024-12-09,162.0
2024-12-10,162.0
2024-12-11,163.0
2024-12-12,166.0
2024-12-13,172.0
2024-12-16,176.0
2024-12-17,174.0
2024-12-18,174.0
2024-12-19,177.0
2024-12-20,175.0
2024-12-23,172.0
2024-12-24,173.0
2024-12-26,175.0
2024-12-27,176.0
2024-12-30,177.0
2024-12-31,176.0
2025-01-02,175.0
2025-01-03,174.0
2025-01-06,173.0
2025-01-07,173.0
2025-01-08,175.0
2025-01-10,177.0
2025-01-13,176.0
2025-01-14,175.0
2025-01-15,174.0
2025-01-16,174.0
2025-01-17,174.0
2025-01-21,176.0
2025-01-22,176.0
2025-01-23,178.0
2025-01-24,178.0
2025-01-27,179.0
2025-01-28,179.0
2025-01-29,178.0
2025-01-30,175.0
2025-01-31,177.0
2025-02-03,178.0
2025-02-04,181.0
2025-02-05,182.0
2025-02-06,181.0
2025-02-07,181.0
2025-02-10,174.0
2025-02-11,173.0
2025-02-12,170.0
2025-02-13,171.0
2025-02-14,170.0
2025-02-18,170.0
2025-02-19,171.0
2025-02-20,170.0
2025-02-21,170.0
2025-02-24,170.0
2025-02-25,169.0
2025-02-26,166.0
2025-02-27,165.0
2025-02-28,163.0
2025-03-03,161.0
2025-03-04,159.0
2025-03-05,159.0
2025-03-06,158.0
2025-03-07,161.0
2025-03-10,162.0
2025-03-11,161.0
2025-03-12,160.0
2025-03-13,156.0
2025-03-14,156.0
2025-03-17,157.0
2025-03-18,155.0
2025-03-19,156.0
2025-03-20,155.0
2025-03-21,153.0
2025-03-24,155.0
2025-03-25,155.0
2025-03-26,156.0
2025-03-27,159.0
2025-03-28,159.0
2025-03-31,155.0
2025-04-01,152.0
2025-04-02,147.0
2025-04-03,148.0
2025-04-04,149.0
2025-04-07,148.0
2025-04-08,143.0
2025-04-09,141.0
2025-04-10,142.0
2025-04-11,143.0
2025-04-14,150.0
2025-04-15,148.0
2025-04-16,150.0
2025-04-17,151.0
2025-04-21,148.0
2025-04-22,146.0
2025-04-23,144.0
2025-04-24,143.0
2025-04-25,147.0
2025-04-28,150.0
